url,label
youtube.com,0
www.blogger.com,0
www.google.com,0
linkedin.com,0
wordpress.org,0
apple.com,0
support.google.com,0
microsoft.com,0
docs.google.com,0
youtu.be,0
cloudflare.com,0
mozilla.org,0
en.wikipedia.org,0
play.google.com,0
maps.google.com,0
bp.blogspot.com,0
accounts.google.com,0
plus.google.com,0
europa.eu,0
drive.google.com,0
sites.google.com,0
whatsapp.com,0
adobe.com,0
googleusercontent.com,0
vimeo.com,0
facebook.com,0
istockphoto.com,0
t.me,0
vk.com,0
amazon.com,0
github.com,0
uol.com.br,0
policies.google.com,0
search.google.com,0
live.com,0
wa.me,0
gstatic.com,0
myspace.com,0
w3.org,0
mail.google.com,0
medium.com,0
www.weebly.com,0
google.de,0
feedburner.com,0
files.wordpress.com,0
imdb.com,0
wikimedia.org,0
line.me,0
opera.com,0
draft.blogger.com,0
jimdofree.com,0
googleblog.com,0
dropbox.com,0
ok.ru,0
slideshare.net,0
abril.com.br,0
gravatar.com,0
fr.wikipedia.org,0
developers.google.com,0
creativecommons.org,0
google.com.br,0
pt.wikipedia.org,0
tiktok.com,0
www.yahoo.com,0
news.google.com,0
brandbucket.com,0
dailymotion.com,0
cpanel.net,0
google.es,0
google.co.jp,0
nytimes.com,0
es.wikipedia.org,0
cnn.com,0
bbc.co.uk,0
globo.com,0
workspace.google.com,0
who.int,0
theguardian.com,0
netvibes.com,0
enable-javascript.com,0
paypal.com,0
tools.google.com,0
nature.com,0
bit.ly,0
news.yahoo.com,0
get.google.com,0
telegram.me,0
ovh.com,0
huffingtonpost.com,0
www.gov.uk,0
nih.gov,0
domainmarket.com,0
un.org,0
amazon.co.uk,0
cdc.gov,0
goo.gl,0
list-manage.com,0
foxnews.com,0
pixabay.com,0
fandom.com,0
webmd.com,0
reg.ru,0
estadao.com.br,0
independent.co.uk,0
google.it,0
4shared.com,0
nasa.gov,0
researchgate.net,0
aboutads.info,0
google.co.uk,0
hugedomains.com,0
twitter.com,0
instagram.com,0
thesun.co.uk,0
myaccount.google.com,0
businessinsider.com,0
huffpost.com,0
spotify.com,0
office.com,0
issuu.com,0
ig.com.br,0
mail.ru,0
hatena.ne.jp,0
time.com,0
dailymail.co.uk,0
telegraph.co.uk,0
planalto.gov.br,0
tinyurl.com,0
shutterstock.com,0
pinterest.com,0
change.org,0
nginx.org,0
msn.com,0
soundcloud.com,0
buydomains.com,0
shopify.com,0
ytimg.com,0
indiatimes.com,0
booking.com,0
reuters.com,0
ru.wikipedia.org,0
amazon.co.jp,0
de.wikipedia.org,0
discord.com,0
cbsnews.com,0
cnet.com,0
washingtonpost.com,0
www.gov.br,0
wiley.com,0
mediafire.com,0
wp.com,0
aliexpress.com,0
adssettings.google.com,0
photos.google.com,0
networkadvertising.org,0
terra.com.br,0
t.co,0
samsung.com,0
marketingplatform.google....,0
usatoday.com,0
elpais.com,0
scribd.com,0
mirror.co.uk,0
wsj.com,0
fb.com,0
plesk.com,0
storage.googleapis.com,0
picasaweb.google.com,0
forbes.com,0
archive.org,0
bbc.com,0
namecheap.com,0
forms.gle,0
amazon.de,0
google.fr,0
bloomberg.com,0
youronlinechoices.com,0
afternic.com,0
dan.com,0
www.livejournal.com,0
pexels.com,0
calendar.google.com,0
berkeley.edu,0
google.ca,0
it.wikipedia.org,0
nicovideo.jp,0
express.co.uk,0
thenai.org,0
bp1.blogger.com,0
disqus.com,0
theatlantic.com,0
ja.wikipedia.org,0
lemonde.fr,0
newyorker.com,0
loc.gov,0
abcnews.go.com,0
spiegel.de,0
php.net,0
mystrikingly.com,0
akamaihd.net,0
imageshack.us,0
smh.com.au,0
offset.com,0
ftc.gov,0
aol.com,0
outlook.com,0
webnode.page,0
discord.gg,0
biglobe.ne.jp,0
canada.ca,0
goodreads.com,0
hollywoodreporter.com,0
whitehouse.gov,0
clickbank.net,0
engadget.com,0
netflix.com,0
search.yahoo.com,0
amazon.fr,0
dreamstime.com,0
hindustantimes.com,0
xinhuanet.com,0
sciencedirect.com,0
nationalgeographic.com,0
yelp.com,0
cointernet.com.co,0
abc.net.au,0
doi.org,0
walmart.com,0
mit.edu,0
surveymonkey.com,0
wired.com,0
mashable.com,0
ssl-images-amazon.com,0
washington.edu,0
bandcamp.com,0
yadi.sk,0
www.wix.com,0
m.wikipedia.org,0
themeforest.net,0
gnu.org,0
francetvinfo.fr,0
picasa.google.com,0
ria.ru,0
000webhost.com,0
www.over-blog.com,0
photobucket.com,0
zdf.de,0
clarin.com,0
www.canalblog.com,0
guardian.co.uk,0
yandex.com,0
lefigaro.fr,0
pbs.org,0
academia.edu,0
naver.com,0
id.wikipedia.org,0
target.com,0
tmz.com,0
nginx.com,0
qq.com,0
liveinternet.ru,0
ikea.com,0
oup.com,0
amazon.es,0
taringa.net,0
google.pl,0
ea.com,0
doubleclick.net,0
espn.com,0
ietf.org,0
cambridge.org,0
addthis.com,0
alicdn.com,0
detik.com,0
hp.com,0
wikia.com,0
20minutos.es,0
photos1.blogger.com,0
ca.gov,0
aljazeera.com,0
springer.com,0
nikkei.com,0
home.pl,0
cbc.ca,0
usnews.com,0
google.ru,0
prezi.com,0
sakura.ne.jp,0
amzn.to,0
ebay.com,0
nydailynews.com,0
zoom.us,0
translate.google.com,0
techcrunch.com,0
android.com,0
ibm.com,0
icann.org,0
rtve.es,0
sfgate.com,0
buzzfeed.com,0
pinterest.fr,0
twitch.tv,0
britannica.com,0
nbcnews.com,0
apache.org,0
hubspot.com,0
yahoo.co.jp,0
newsweek.com,0
mega.nz,0
ovhcloud.com,0
timeweb.ru,0
ovh.net,0
cnil.fr,0
vice.com,0
redbull.com,0
cornell.edu,0
fb.me,0
rt.com,0
alibaba.com,0
ziddu.com,0
www.wikipedia.org,0
economist.com,0
gofundme.com,0
tripadvisor.com,0
npr.org,0
sapo.pt,0
oracle.com,0
cpanel.com,0
rambler.ru,0
cnbc.com,0
netlify.app,0
bing.com,0
ft.com,0
alexa.com,0
stanford.edu,0
standard.co.uk,0
godaddy.com,0
kickstarter.com,0
huawei.com,0
arxiv.org,0
abc.es,0
wikihow.com,0
bp2.blogger.com,0
lavanguardia.com,0
elmundo.es,0
latimes.com,0
google.nl,0
steampowered.com,0
plos.org,0
gooyaabitemplates.com,0
eventbrite.com,0
instructables.com,0
sendspace.com,0
ouest-france.fr,0
deezer.com,0
sputniknews.com,0
zendesk.com,0
mozilla.com,0
disney.com,0
groups.google.com,0
rakuten.co.jp,0
nypost.com,0
psychologytoday.com,0
urbandictionary.com,0
rapidshare.com,0
sky.com,0
weibo.com,0
gizmodo.com,0
dropcatch.com,0
bloglovin.com,0
quora.com,0
canva.com,0
amazon.it,0
harvard.edu,0
unsplash.com,0
playstation.com,0
code.google.com,0
insider.com,0
welt.de,0
addtoany.com,0
sciencedaily.com,0
freepik.com,0
zippyshare.com,0
dw.com,0
amazonaws.com,0
ted.com,0
marca.com,0
yandex.ru,0
gmail.com,0
pl.wikipedia.org,0
variety.com,0
ipv4.google.com,0
books.google.com,0
vkontakte.ru,0
theverge.com,0
elsevier.com,0
about.com,0
linktr.ee,0
thetimes.co.uk,0
windows.net,0
unesco.org,0
finance.yahoo.com,0
skype.com,0
privacyshield.gov,0
ggpht.com,0
e-monsite.com,0
weather.com,0
pewresearch.org,0
patreon.com,0
note.com,0
123rf.com,0
business.google.com,0
sports.yahoo.com,0
yale.edu,0
salesforce.com,0
thehill.com,0
gfycat.com,0
justice.gov,0
namebright.com,0
psu.edu,0
g.co,0
scientificamerican.com,0
justjared.com,0
focus.de,0
jhu.edu,0
leparisien.fr,0
wordreference.com,0
google.com.tw,0
bustle.com,0
chicagotribune.com,0
usc.edu,0
pnas.org,0
parallels.com,0
rbc.ru,0
google.co.th,0
umich.edu,0
softonic.com,0
kakao.com,0
usgs.gov,0
deloitte.com,0
ubuntu.com,0
cutt.ly,0
ucoz.ru,0
ox.ac.uk,0
goo.ne.jp,0
amazon.ca,0
feedproxy.google.com,0
mailchimp.com,0
barnesandnoble.com,0
theconversation.com,0
bfmtv.com,0
fifa.com,0
java.com,0
hbr.org,0
narod.ru,0
groups.yahoo.com,0
indianexpress.com,0
howstuffworks.com,0
vox.com,0
admin.ch,0
woocommerce.com,0
m.me,0
onamae.com,0
marthastewart.com,0
ibb.co,0
etsy.com,0
dailystar.co.uk,0
uber.com,0
com.com,0
chinadaily.com.cn,0
prnewswire.com,0
sina.com.cn,0
dictionary.com,0
unam.mx,0
foursquare.com,0
frontiersin.org,0
rottentomatoes.com,0
nokia.com,0
utexas.edu,0
twimg.com,0
my.yahoo.com,0
nl.wikipedia.org,0
amazon.in,0
billboard.com,0
noaa.gov,0
waze.com,0
usda.gov,0
channel4.com,0
reverbnation.com,0
ap.org,0
umn.edu,0
digitaloceanspaces.com,0
venturebeat.com,0
thoughtco.com,0
stuff.co.nz,0
lin.ee,0
as.com,0
excite.co.jp,0
box.com,0
trello.com,0
diaryofagameaddict.com,1
espdesign.com.au,1
iamagameaddict.com,1
kalantzis.net,1
slightlyoffcenter.net,1
toddscarwash.com,1
tubemoviez.com,1
ipl.hk,1
crackspider.us/toolbar/install.php?pack=exe,1
pos-kupang.com/,1
rupor.info,1
svision-online.de/mgfi/administrator/components/com_babackup/classes/fx29id1.txt,1
officeon.ch.ma/office.js?google_ad_format=728x90_as,1
sn-gzzx.com,1
sunlux.net/company/about.html,1
outporn.com,1
timothycopus.aimoo.com,1
xindalawyer.com,1
freeserials.spb.ru/key/68703.htm,1
deletespyware-adware.com,1
orbowlada.strefa.pl/text396.htm,1
ruiyangcn.com,1
zkic.com,1
adserving.favorit-network.com/eas?camp=19320;cre=mu&grpid=1738&tag_id=618&nums=FGApbjFAAA,1
cracks.vg/d1.php,1
juicypussyclips.com,1
nuptialimages.com,1
andysgame.com,1
bezproudoff.cz,1
ceskarepublika.net,1
hotspot.cz,1
gmcjjh.org/DHL,1
nerez-schodiste-zabradli.com,1
nordiccountry.cz,1
nowina.info,1
obada-konstruktiwa.org,1
otylkaaotesanek.cz,1
pb-webdesign.net,1
pension-helene.cz,1
podzemi.myotis.info,1
smrcek.com,1
spekband.com,1
m2132.ehgaugysd.net/zyso.cgi?18,1
webcom-software.ws/links/?153646e8b0a88,1
worldgymperu.com,1
zgsysz.com,1
oknarai.ru,1
realinnovation.com/css/menu.js,1
hardcorepornparty.com,1
zous.szm.sk,1
noveslovo.com,1
dimsnetwork.com,1
luckyblank.info,1
luckyclean.info,1
luckyclear.info,1
luckyeffect.info,1
luckyhalo.info,1
luckypure.info,1
luckyshine.info,1
luckysuccess.info,1
luckysure.info,1
luckytidy.info,1
nudebeachgalleries.net,1
buffalogoesout.com,1
achren.org,1
associatesexports.com,1
antalya.ru/links/,1
conds.ru,1
img001.com/business/qiji.exe,1
unalbilgisayar.com,1
soundcomputers.net,1
t-sb.net,1
hanulsms.com,1
semengineers.com,1
srslogisticts.com,1
tendersource.com,1
traff1.com/in.cgi?5,1
web-olymp.ru,1
oprahsearch.com/scripts/net19.exe,1
oprahsearch.com/scripts/brez251.exe,1
rl8vd.kikul.com/ci7ka5t2ue,1
sbnc.hak.su/spread.txt,1
somnoy.com,1
incoctel.cl/8RHFBgK4.php?html=27,1
incoctel.cl/8RHFBgK4.php?id=23694557,1
westlifego.com/js/jquery-1.3.2.min.js,1
westlifego.com,1
nadegda-95.ru,1
romsigmed.ro,1
spatsz.com,1
svetyivanrilski.com,1
titon.info,1
tophostbg.net,1
vivaweb.org,1
vocational-training.us,1
warco.pl,1
bde.be,1
pwvita.pl,1
roks.ua,1
skgroup.kiev.ua,1
tecnocuer.com,1
tk-gregoric.si,1
tomalinoalambres.com.ar,1
vipdn123.blackapplehost.com,1
womenslabour.org,1
wroclawski.com.pl,1
xoomer.alice.it/email02/bom.jpg,1
propan.ru/forum/downloads.php,1
firehouse651.com/gallery/images/copyright.txt,1
freewebtown.com/atakus/Nokia/BotNetNew.txt,1
webcashmaker.com/v2/members/trade_traffic.php,1
stormpages.com/script/PHP.txt,1
stormpages.com/master/psy.txt,1
stormpages.com/master/ping.txt,1
stormpages.com/diantara/BOT.txt,1
spykit.110mb.com/tools/id.txt,1
sentrol.cl/components/kampret.jpg,1
kjbbc.net/bbs/data/gallery/1207290228/inbox.txt,1
stormpages.com/ariefdream/nidec.txt,1
stormpages.com/blewah/bot.txt,1
stormpages.com/hasheo/mil.txt,1
stormpages.com/hasheo/naoky.txt,1
stormpages.com/hasheo/ros.txt,1
stormpages.com/master/VoLcoM_04.txt,1
stormpages.com/p38r1/aku.txt,1
stormpages.com/script/PHP.txt,1
stormpages.com/script/ping.txt,1
torgi.kz/help/id2.txt,1
torgi.kz/help/idxx.txt,1
uriyuri.com/bbs/skin/zero_vote/1.txt,1
usaenterprise.com/images/images.txt,1
wigglewoo.com/portfolio/contests/contest-006.png,1
xorgwebs.webs.com/stx.1,1
plengeh.wen.ru/id.txt,1
wahyufian.zoomshare.com/files/bot.txt,1
hospedar.xpg.com.br/nome.txt,1
dl.heima8.com/pv/dl.htm?adid=20132&sid=0211,1
update.51edm.net/20090728/01.dll,1
update.51edm.net/20090728/01.kdg,1
xiruz.kit.net/mola.jpg,1
wfoto.front.ru/fotos.com,1
ska.energia.cz/download/imer.up,1
obyz.de/webproxytest.txt,1
callingcardsinstantly.com/webalizer/050709wareza/crack=17=keygen=serial.html,1
dawnframing.com/webalizer/050709wareza/crack=17=keygen=serial.html,1
free-crochet-pattern.com/webalizer/050709wareza/crack=17=keygen=serial.html,1
js.tongji.linezing.com/1189582/tongji.js,1
oiluk.net/cache/cache_94afbfb2f291e0bf253fcf222e9d238e_180836f9b956ab9d91a50f9add968699,1
adgallery.whitehousedrugpolicy.gov/members/Miley-Cyrus-Nude/default.aspx,1
vvvic.com,1
sportsulsan.co.kr/poll/aipi/id.txt,1
papamamandoudouetmoi.com,1
hst-19-33.splius.lt:8080,1
tabex.sopharma.bg:8080,1
professionalblackbook.com/,1
0koryu0.easter.ne.jp,1
whitesports.co.kr,1
typeofmarijuana.com/,1
trafficgrowth.com/,1
thcvaporizer.com/,1
roorbong.com/,1
thcextractor.com/,1
purethc.com/,1
potvaporizer.com/,1
portablevaporizer.com/,1
cannabispicture.com/,1
cannabislyric.com/,1
dp-medien.eu,1
juedische-kammerphilharmonie.de,1
utopia-muenchen.de,1
vernoblisk.com,1
vural-electronic.com,1
purplehorses.net/?page=bleach-244-online,1
wildsap.com/?kkk=bleach-episodes-244,1
ohiomm.com/?page=bleach-244-vosta,1
saturnleague.com/mxbb/?kkk=bleach-244-english-sub,1
be-funk.com/?kkk=bleach-244-english-sub,1
revistaelite.com/?topic=bleach-244-english-sub,1
wrestlingexposed.com/faq.php?t=bleach-244-english-sub,1
revistaelite.com/?topic=bleach-244-raw,1
santacruzsuspension.com/?j=bleach-episode-245,1
sitepalace.com/w0rmreaper/NoVaC.jpeg,1
doctor-alex.com/files/SetupDrAlex.exe,1
cznshuya.ivnet.ru/,1
tpt.edu.in/,1
inlinea.co.uk,1
inlinea.co.uk/suspended.page/,1
inlinea.co.uk/adnep/simple.php,1
inlinea.co.uk/adnep/tahitian.php,1
downloads-whatsapp.com/whatsapp-for-samsung.php,1
websalesusa.com/ken,1
rempko.sk/kontakt.htm,1
secondome.com/sora-margherita/,1
